Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
35106,Ontario,Thunder Bay--Superior North,30,Household characteristics,55 to 64 years,7510,,
35106,Ontario,Thunder Bay--Superior North,30,Household characteristics,65 to 74 years,4480,,
35106,Ontario,Thunder Bay--Superior North,30,Household characteristics,75 years and over,4485,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,Total number of private households by age group of primary household maintainers,33585,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,Under 25 years,1160,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,25 to 34 years,4240,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,35 to 44 years,5460,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,45 to 54 years,8015,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,55 to 64 years,6770,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,65 to 74 years,4325,,
35107,Ontario,Timmins--James Bay,35.6,Household characteristics,75 years and over,3625,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,Total number of private households by age group of primary household maintainers,52355,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,Under 25 years,5020,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,25 to 34 years,14290,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,35 to 44 years,10285,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,45 to 54 years,9945,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,55 to 64 years,6900,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,65 to 74 years,3815,,
35108,Ontario,Toronto Centre,27.5,Household characteristics,75 years and over,2095,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,Total number of private households by age group of primary household maintainers,44845,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,Under 25 years,1075,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,25 to 34 years,7680,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,35 to 44 years,10050,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,45 to 54 years,10305,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,55 to 64 years,7470,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,65 to 74 years,4380,,
35109,Ontario,Toronto--Danforth,25.4,Household characteristics,75 years and over,3890,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,Total number of private households by age group of primary household maintainers,47805,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,Under 25 years,4575,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,25 to 34 years,12255,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,35 to 44 years,7605,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,45 to 54 years,7345,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,55 to 64 years,6420,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,65 to 74 years,4925,,
35110,Ontario,University--Rosedale,26.9,Household characteristics,75 years and over,4670,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,Total number of private households by age group of primary household maintainers,31020,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,Under 25 years,170,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,25 to 34 years,2425,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,35 to 44 years,7705,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,45 to 54 years,8010,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,55 to 64 years,5845,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,65 to 74 years,4315,,
35111,Ontario,Vaughan--Woodbridge,22,Household characteristics,75 years and over,2545,,
35112,Ontario,Waterloo,22.8,Household characteristics,Total number of private households by age group of primary household maintainers,39040,,
35112,Ontario,Waterloo,22.8,Household characteristics,Under 25 years,2465,,
35112,Ontario,Waterloo,22.8,Household characteristics,25 to 34 years,5825,,
35112,Ontario,Waterloo,22.8,Household characteristics,35 to 44 years,7735,,
35112,Ontario,Waterloo,22.8,Household characteristics,45 to 54 years,9020,,
35112,Ontario,Waterloo,22.8,Household characteristics,55 to 64 years,6530,,
35112,Ontario,Waterloo,22.8,Household characteristics,65 to 74 years,3935,,
35112,Ontario,Waterloo,22.8,Household characteristics,75 years and over,3525,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,Total number of private households by age group of primary household maintainers,40700,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,Under 25 years,430,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,25 to 34 years,3580,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,35 to 44 years,8030,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,45 to 54 years,11400,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,55 to 64 years,8030,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,65 to 74 years,5310,,
35113,Ontario,Wellington--Halton Hills,31.5,Household characteristics,75 years and over,3915,,
35114,Ontario,Whitby,24.7,Household characteristics,Total number of private households by age group of primary household maintainers,41020,,
35114,Ontario,Whitby,24.7,Household characteristics,Under 25 years,470,,
35114,Ontario,Whitby,24.7,Household characteristics,25 to 34 years,4910,,
35114,Ontario,Whitby,24.7,Household characteristics,35 to 44 years,9835,,
35114,Ontario,Whitby,24.7,Household characteristics,45 to 54 years,11650,,
35114,Ontario,Whitby,24.7,Household characteristics,55 to 64 years,7335,,
35114,Ontario,Whitby,24.7,Household characteristics,65 to 74 years,3870,,
35114,Ontario,Whitby,24.7,Household characteristics,75 years and over,2940,,
35115,Ontario,Willowdale,28.6,Household characteristics,Total number of private households by age group of primary household maintainers,45600,,
35115,Ontario,Willowdale,28.6,Household characteristics,Under 25 years,1875,,
35115,Ontario,Willowdale,28.6,Household characteristics,25 to 34 years,8850,,
35115,Ontario,Willowdale,28.6,Household characteristics,35 to 44 years,8755,,
35115,Ontario,Willowdale,28.6,Household characteristics,45 to 54 years,8750,,
35115,Ontario,Willowdale,28.6,Household characteristics,55 to 64 years,7410,,
35115,Ontario,Willowdale,28.6,Household characteristics,65 to 74 years,4560,,
35115,Ontario,Willowdale,28.6,Household characteristics,75 years and over,5405,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,Total number of private households by age group of primary household maintainers,48095,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,Under 25 years,1115,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,25 to 34 years,6010,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,35 to 44 years,8435,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,45 to 54 years,10405,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,55 to 64 years,9925,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,65 to 74 years,6590,,
35116,Ontario,Windsor--Tecumseh,26.7,Household characteristics,75 years and over,5610,,
35117,Ontario,Windsor West,30.8,Household characteristics,Total number of private households by age group of primary household maintainers,48395,,
35117,Ontario,Windsor West,30.8,Household characteristics,Under 25 years,2565,,
35117,Ontario,Windsor West,30.8,Household characteristics,25 to 34 years,6360,,
35117,Ontario,Windsor West,30.8,Household characteristics,35 to 44 years,9130,,
35117,Ontario,Windsor West,30.8,Household characteristics,45 to 54 years,10715,,
35117,Ontario,Windsor West,30.8,Household characteristics,55 to 64 years,8095,,
35117,Ontario,Windsor West,30.8,Household characteristics,65 to 74 years,5565,,
35117,Ontario,Windsor West,30.8,Household characteristics,75 years and over,5960,,
35118,Ontario,York Centre,25.9,Household characteristics,Total number of private households by age group of primary household maintainers,38190,,
35118,Ontario,York Centre,25.9,Household characteristics,Under 25 years,620,,
35118,Ontario,York Centre,25.9,Household characteristics,25 to 34 years,4840,,
35118,Ontario,York Centre,25.9,Household characteristics,35 to 44 years,6945,,
35118,Ontario,York Centre,25.9,Household characteristics,45 to 54 years,8455,,
35118,Ontario,York Centre,25.9,Household characteristics,55 to 64 years,6600,,
35118,Ontario,York Centre,25.9,Household characteristics,65 to 74 years,4445,,
35118,Ontario,York Centre,25.9,Household characteristics,75 years and over,6280,,
35119,Ontario,York--Simcoe,28,Household characteristics,Total number of private households by age group of primary household maintainers,33145,,
35119,Ontario,York--Simcoe,28,Household characteristics,Under 25 years,325,,
35119,Ontario,York--Simcoe,28,Household characteristics,25 to 34 years,3840,,
35119,Ontario,York--Simcoe,28,Household characteristics,35 to 44 years,6740,,
35119,Ontario,York--Simcoe,28,Household characteristics,45 to 54 years,9420,,
35119,Ontario,York--Simcoe,28,Household characteristics,55 to 64 years,6370,,
35119,Ontario,York--Simcoe,28,Household characteristics,65 to 74 years,3650,,
35119,Ontario,York--Simcoe,28,Household characteristics,75 years and over,2805,,
35120,Ontario,York South--Weston,31.8,Household characteristics,Total number of private households by age group of primary household maintainers,44490,,
35120,Ontario,York South--Weston,31.8,Household characteristics,Under 25 years,1340,,
35120,Ontario,York South--Weston,31.8,Household characteristics,25 to 34 years,6570,,
35120,Ontario,York South--Weston,31.8,Household characteristics,35 to 44 years,8285,,
35120,Ontario,York South--Weston,31.8,Household characteristics,45 to 54 years,10555,,
35120,Ontario,York South--Weston,31.8,Household characteristics,55 to 64 years,7555,,
35120,Ontario,York South--Weston,31.8,Household characteristics,65 to 74 years,5155,,
35120,Ontario,York South--Weston,31.8,Household characteristics,75 years and over,5035,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,Total number of private households by age group of primary household maintainers,36220,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,Under 25 years,1990,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,25 to 34 years,5230,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,35 to 44 years,6895,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,45 to 54 years,8110,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,55 to 64 years,5760,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,65 to 74 years,4050,,
35121,Ontario,Humber River--Black Creek,28.3,Household characteristics,75 years and over,4185,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,Total number of private households by age group of primary household maintainers,34225,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,Under 25 years,2190,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,25 to 34 years,5825,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,35 to 44 years,5345,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,45 to 54 years,6285,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,55 to 64 years,5845,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,65 to 74 years,4130,,
46001,Manitoba,Brandon--Souris,27.8,Household characteristics,75 years and over,4600,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,Total number of private households by age group of primary household maintainers,34070,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,Under 25 years,890,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,25 to 34 years,4230,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,35 to 44 years,5290,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,45 to 54 years,7710,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,55 to 64 years,6620,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,65 to 74 years,4590,,
46002,Manitoba,Charleswood--St. James--Assiniboia--Headingley,17.5,Household characteristics,75 years and over,4750,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,Total number of private households by age group of primary household maintainers,24455,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,Under 25 years,1395,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,25 to 34 years,4310,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,35 to 44 years,5370,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,45 to 54 years,5885,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,55 to 64 years,4220,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,65 to 74 years,2170,,
46003,Manitoba,Churchill--Keewatinook Aski,24.1,Household characteristics,75 years and over,1110,,
46004,Manitoba,Dauphin--Swan River--Neepawa,39.7,Household characteristics,Total number of private households by age group of primary household maintainers,34710,,
46004,Manitoba,Dauphin--Swan River--Neepawa,39.7,Household characteristics,Under 25 years,945,,
46004,Manitoba,Dauphin--Swan River--Neepawa,39.7,Household characteristics,25 to 34 years,3770,,
46004,Manitoba,Dauphin--Swan River--Neepawa,39.7,Household characteristics,35 to 44 years,5035,,
