Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Lutheran,610,270,335
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Pentecostal,880,355,525
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Presbyterian,1320,565,760
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,United Church,10580,4795,5790
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Other Christian,5205,2475,2730
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Hindu,330,175,160
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Jewish,145,80,65
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Muslim,610,355,255
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Sikh,55,30,30
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Traditional (Aboriginal) Spirituality,15,0,0
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Other religions,380,120,260
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,No religious affiliation,22730,12225,10505
12005,Nova Scotia,Halifax,29.4,Religion,Total population in private households by religion,89505,43120,46390
12005,Nova Scotia,Halifax,29.4,Religion,Buddhist,850,455,395
12005,Nova Scotia,Halifax,29.4,Religion,Christian,54675,24320,30360
12005,Nova Scotia,Halifax,29.4,Religion,Anglican,8380,3710,4670
12005,Nova Scotia,Halifax,29.4,Religion,Baptist,4115,1770,2345
12005,Nova Scotia,Halifax,29.4,Religion,Catholic,25820,11780,14040
12005,Nova Scotia,Halifax,29.4,Religion,Christian Orthodox,1125,615,510
12005,Nova Scotia,Halifax,29.4,Religion,Lutheran,830,420,415
12005,Nova Scotia,Halifax,29.4,Religion,Pentecostal,615,200,420
12005,Nova Scotia,Halifax,29.4,Religion,Presbyterian,1185,695,485
12005,Nova Scotia,Halifax,29.4,Religion,United Church,7155,2825,4335
12005,Nova Scotia,Halifax,29.4,Religion,Other Christian,5450,2305,3140
12005,Nova Scotia,Halifax,29.4,Religion,Hindu,445,250,195
12005,Nova Scotia,Halifax,29.4,Religion,Jewish,820,370,450
12005,Nova Scotia,Halifax,29.4,Religion,Muslim,3005,1860,1145
12005,Nova Scotia,Halifax,29.4,Religion,Sikh,195,100,95
12005,Nova Scotia,Halifax,29.4,Religion,Traditional (Aboriginal) Spirituality,0,0,0
12005,Nova Scotia,Halifax,29.4,Religion,Other religions,540,240,295
12005,Nova Scotia,Halifax,29.4,Religion,No religious affiliation,28975,15535,13440
12006,Nova Scotia,Halifax West,19.7,Religion,Total population in private households by religion,86170,41335,44840
12006,Nova Scotia,Halifax West,19.7,Religion,Buddhist,385,200,185
12006,Nova Scotia,Halifax West,19.7,Religion,Christian,62220,28530,33690
12006,Nova Scotia,Halifax West,19.7,Religion,Anglican,9815,4745,5070
12006,Nova Scotia,Halifax West,19.7,Religion,Baptist,4500,1980,2525
12006,Nova Scotia,Halifax West,19.7,Religion,Catholic,28620,12705,15920
12006,Nova Scotia,Halifax West,19.7,Religion,Christian Orthodox,1050,605,445
12006,Nova Scotia,Halifax West,19.7,Religion,Lutheran,700,355,345
12006,Nova Scotia,Halifax West,19.7,Religion,Pentecostal,725,290,435
12006,Nova Scotia,Halifax West,19.7,Religion,Presbyterian,1315,645,675
12006,Nova Scotia,Halifax West,19.7,Religion,United Church,9320,4350,4970
