Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
35106,Ontario,Thunder Bay--Superior North,30,Education,"No certificate, diploma or degree",15545,7600,7945
35106,Ontario,Thunder Bay--Superior North,30,Education,High school diploma or equivalent,16015,7765,8250
35106,Ontario,Thunder Bay--Superior North,30,Education,"Postsecondary certificate, diploma or degree",36925,18220,18705
35106,Ontario,Thunder Bay--Superior North,30,Education,Apprenticeship or trades certificate or diploma,7840,5955,1890
35106,Ontario,Thunder Bay--Superior North,30,Education,"College, CEGEP or other non-university certificate or diploma",15275,6040,9235
35106,Ontario,Thunder Bay--Superior North,30,Education,University certificate or diploma below bachelor level,1805,825,975
35106,Ontario,Thunder Bay--Superior North,30,Education,"University certificate, diploma or degree at bachelor level or above",12000,5400,6605
35106,Ontario,Thunder Bay--Superior North,30,Education,Bachelor's degree,7335,3025,4310
35106,Ontario,Thunder Bay--Superior North,30,Education,"University certificate, diploma or degree above bachelor level",4665,2375,2295
35106,Ontario,Thunder Bay--Superior North,30,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",45015,22165,22850
35106,Ontario,Thunder Bay--Superior North,30,Education,"No certificate, diploma or degree",6270,3285,2985
35106,Ontario,Thunder Bay--Superior North,30,Education,High school diploma or equivalent,10300,5215,5085
35106,Ontario,Thunder Bay--Superior North,30,Education,"Postsecondary certificate, diploma or degree",28450,13670,14775
35106,Ontario,Thunder Bay--Superior North,30,Education,Apprenticeship or trades certificate or diploma,5655,4275,1375
35106,Ontario,Thunder Bay--Superior North,30,Education,"College, CEGEP or other non-university certificate or diploma",12065,4650,7415
35106,Ontario,Thunder Bay--Superior North,30,Education,University certificate or diploma below bachelor level,1290,605,680
35106,Ontario,Thunder Bay--Superior North,30,Education,"University certificate, diploma or degree at bachelor level or above",9435,4135,5295
35106,Ontario,Thunder Bay--Superior North,30,Education,Bachelor's degree,5625,2295,3335
35106,Ontario,Thunder Bay--Superior North,30,Education,"University certificate, diploma or degree above bachelor level",3805,1845,1960
35107,Ontario,Timmins--James Bay,35.6,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",66035,32905,33135
35107,Ontario,Timmins--James Bay,35.6,Education,"No certificate, diploma or degree",19635,9750,9885
35107,Ontario,Timmins--James Bay,35.6,Education,High school diploma or equivalent,15555,7160,8395
35107,Ontario,Timmins--James Bay,35.6,Education,"Postsecondary certificate, diploma or degree",30850,15995,14855
35107,Ontario,Timmins--James Bay,35.6,Education,Apprenticeship or trades certificate or diploma,8130,6170,1960
35107,Ontario,Timmins--James Bay,35.6,Education,"College, CEGEP or other non-university certificate or diploma",15350,6755,8590
35107,Ontario,Timmins--James Bay,35.6,Education,University certificate or diploma below bachelor level,1145,525,620
35107,Ontario,Timmins--James Bay,35.6,Education,"University certificate, diploma or degree at bachelor level or above",6220,2540,3680
35107,Ontario,Timmins--James Bay,35.6,Education,Bachelor's degree,4295,1685,2610
35107,Ontario,Timmins--James Bay,35.6,Education,"University certificate, diploma or degree above bachelor level",1935,860,1075
35107,Ontario,Timmins--James Bay,35.6,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",44200,22105,22095
35107,Ontario,Timmins--James Bay,35.6,Education,"No certificate, diploma or degree",8700,4540,4160
35107,Ontario,Timmins--James Bay,35.6,Education,High school diploma or equivalent,10685,5000,5680
35107,Ontario,Timmins--James Bay,35.6,Education,"Postsecondary certificate, diploma or degree",24815,12565,12250
35107,Ontario,Timmins--James Bay,35.6,Education,Apprenticeship or trades certificate or diploma,5815,4480,1335
35107,Ontario,Timmins--James Bay,35.6,Education,"College, CEGEP or other non-university certificate or diploma",13235,5735,7500
35107,Ontario,Timmins--James Bay,35.6,Education,University certificate or diploma below bachelor level,780,345,430
35107,Ontario,Timmins--James Bay,35.6,Education,"University certificate, diploma or degree at bachelor level or above",4990,2005,2985
35107,Ontario,Timmins--James Bay,35.6,Education,Bachelor's degree,3315,1255,2060
35107,Ontario,Timmins--James Bay,35.6,Education,"University certificate, diploma or degree above bachelor level",1680,750,930
35108,Ontario,Toronto Centre,27.5,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",81205,43215,37990
35108,Ontario,Toronto Centre,27.5,Education,"No certificate, diploma or degree",7895,4025,3870
35108,Ontario,Toronto Centre,27.5,Education,High school diploma or equivalent,16870,9325,7540
35108,Ontario,Toronto Centre,27.5,Education,"Postsecondary certificate, diploma or degree",56445,29865,26575
35108,Ontario,Toronto Centre,27.5,Education,Apprenticeship or trades certificate or diploma,3055,1890,1165
35108,Ontario,Toronto Centre,27.5,Education,"College, CEGEP or other non-university certificate or diploma",11910,5965,5945
35108,Ontario,Toronto Centre,27.5,Education,University certificate or diploma below bachelor level,3845,1945,1905
35108,Ontario,Toronto Centre,27.5,Education,"University certificate, diploma or degree at bachelor level or above",37630,20070,17565
35108,Ontario,Toronto Centre,27.5,Education,Bachelor's degree,23080,12095,10985
35108,Ontario,Toronto Centre,27.5,Education,"University certificate, diploma or degree above bachelor level",14550,7975,6575
35108,Ontario,Toronto Centre,27.5,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",61030,33790,27240
35108,Ontario,Toronto Centre,27.5,Education,"No certificate, diploma or degree",4405,2435,1970
35108,Ontario,Toronto Centre,27.5,Education,High school diploma or equivalent,10170,6130,4045
35108,Ontario,Toronto Centre,27.5,Education,"Postsecondary certificate, diploma or degree",46455,25230,21230
35108,Ontario,Toronto Centre,27.5,Education,Apprenticeship or trades certificate or diploma,2345,1520,830
35108,Ontario,Toronto Centre,27.5,Education,"College, CEGEP or other non-university certificate or diploma",9800,5045,4755
35108,Ontario,Toronto Centre,27.5,Education,University certificate or diploma below bachelor level,2945,1595,1355
35108,Ontario,Toronto Centre,27.5,Education,"University certificate, diploma or degree at bachelor level or above",31360,17075,14290
35108,Ontario,Toronto Centre,27.5,Education,Bachelor's degree,18580,10090,8490
35108,Ontario,Toronto Centre,27.5,Education,"University certificate, diploma or degree above bachelor level",12780,6980,5795
35109,Ontario,Toronto--Danforth,25.4,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",87020,42200,44820
35109,Ontario,Toronto--Danforth,25.4,Education,"No certificate, diploma or degree",16390,7845,8540
35109,Ontario,Toronto--Danforth,25.4,Education,High school diploma or equivalent,18170,9315,8855
35109,Ontario,Toronto--Danforth,25.4,Education,"Postsecondary certificate, diploma or degree",52465,25030,27435
35109,Ontario,Toronto--Danforth,25.4,Education,Apprenticeship or trades certificate or diploma,3910,2595,1320
35109,Ontario,Toronto--Danforth,25.4,Education,"College, CEGEP or other non-university certificate or diploma",13390,6220,7170
35109,Ontario,Toronto--Danforth,25.4,Education,University certificate or diploma below bachelor level,3860,1710,2155
35109,Ontario,Toronto--Danforth,25.4,Education,"University certificate, diploma or degree at bachelor level or above",31300,14515,16785
35109,Ontario,Toronto--Danforth,25.4,Education,Bachelor's degree,20160,9430,10730
35109,Ontario,Toronto--Danforth,25.4,Education,"University certificate, diploma or degree above bachelor level",11145,5085,6060
35109,Ontario,Toronto--Danforth,25.4,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",64165,31150,33010
35109,Ontario,Toronto--Danforth,25.4,Education,"No certificate, diploma or degree",6870,3340,3535
35109,Ontario,Toronto--Danforth,25.4,Education,High school diploma or equivalent,11735,6230,5500
35109,Ontario,Toronto--Danforth,25.4,Education,"Postsecondary certificate, diploma or degree",45560,21575,23980
35109,Ontario,Toronto--Danforth,25.4,Education,Apprenticeship or trades certificate or diploma,2750,1760,990
35109,Ontario,Toronto--Danforth,25.4,Education,"College, CEGEP or other non-university certificate or diploma",11290,5300,5990
35109,Ontario,Toronto--Danforth,25.4,Education,University certificate or diploma below bachelor level,3195,1420,1775
35109,Ontario,Toronto--Danforth,25.4,Education,"University certificate, diploma or degree at bachelor level or above",28325,13095,15230
35109,Ontario,Toronto--Danforth,25.4,Education,Bachelor's degree,18065,8485,9585
35109,Ontario,Toronto--Danforth,25.4,Education,"University certificate, diploma or degree above bachelor level",10255,4615,5650
35110,Ontario,University--Rosedale,26.9,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",85780,41265,44515
35110,Ontario,University--Rosedale,26.9,Education,"No certificate, diploma or degree",9850,4670,5180
35110,Ontario,University--Rosedale,26.9,Education,High school diploma or equivalent,15840,7875,7965
35110,Ontario,University--Rosedale,26.9,Education,"Postsecondary certificate, diploma or degree",60090,28715,31375
35110,Ontario,University--Rosedale,26.9,Education,Apprenticeship or trades certificate or diploma,2285,1460,830
35110,Ontario,University--Rosedale,26.9,Education,"College, CEGEP or other non-university certificate or diploma",8565,3910,4655
35110,Ontario,University--Rosedale,26.9,Education,University certificate or diploma below bachelor level,3495,1525,1970
35110,Ontario,University--Rosedale,26.9,Education,"University certificate, diploma or degree at bachelor level or above",45745,21830,23915
35110,Ontario,University--Rosedale,26.9,Education,Bachelor's degree,24795,11780,13015
35110,Ontario,University--Rosedale,26.9,Education,"University certificate, diploma or degree above bachelor level",20945,10045,10900
35110,Ontario,University--Rosedale,26.9,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",57780,28450,29325
35110,Ontario,University--Rosedale,26.9,Education,"No certificate, diploma or degree",3590,1890,1700
35110,Ontario,University--Rosedale,26.9,Education,High school diploma or equivalent,7440,4165,3280
35110,Ontario,University--Rosedale,26.9,Education,"Postsecondary certificate, diploma or degree",46740,22400,24340
35110,Ontario,University--Rosedale,26.9,Education,Apprenticeship or trades certificate or diploma,1575,990,575
35110,Ontario,University--Rosedale,26.9,Education,"College, CEGEP or other non-university certificate or diploma",6480,3045,3440
35110,Ontario,University--Rosedale,26.9,Education,University certificate or diploma below bachelor level,2315,1090,1230
35110,Ontario,University--Rosedale,26.9,Education,"University certificate, diploma or degree at bachelor level or above",36370,17270,19100
35110,Ontario,University--Rosedale,26.9,Education,Bachelor's degree,18980,9175,9800
35110,Ontario,University--Rosedale,26.9,Education,"University certificate, diploma or degree above bachelor level",17395,8090,9295
35111,Ontario,Vaughan--Woodbridge,22,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",83600,40765,42835
35111,Ontario,Vaughan--Woodbridge,22,Education,"No certificate, diploma or degree",20790,10185,10600
35111,Ontario,Vaughan--Woodbridge,22,Education,High school diploma or equivalent,21250,10080,11175
35111,Ontario,Vaughan--Woodbridge,22,Education,"Postsecondary certificate, diploma or degree",41565,20505,21060
35111,Ontario,Vaughan--Woodbridge,22,Education,Apprenticeship or trades certificate or diploma,6000,4165,1840
35111,Ontario,Vaughan--Woodbridge,22,Education,"College, CEGEP or other non-university certificate or diploma",14800,6865,7930
35111,Ontario,Vaughan--Woodbridge,22,Education,University certificate or diploma below bachelor level,3990,2000,1995
35111,Ontario,Vaughan--Woodbridge,22,Education,"University certificate, diploma or degree at bachelor level or above",16765,7470,9295
35111,Ontario,Vaughan--Woodbridge,22,Education,Bachelor's degree,10480,4730,5750
35111,Ontario,Vaughan--Woodbridge,22,Education,"University certificate, diploma or degree above bachelor level",6290,2745,3545
35111,Ontario,Vaughan--Woodbridge,22,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",56990,27165,29830
35111,Ontario,Vaughan--Woodbridge,22,Education,"No certificate, diploma or degree",7985,3775,4205
35111,Ontario,Vaughan--Woodbridge,22,Education,High school diploma or equivalent,13945,6345,7605
35111,Ontario,Vaughan--Woodbridge,22,Education,"Postsecondary certificate, diploma or degree",35065,17045,18015
35111,Ontario,Vaughan--Woodbridge,22,Education,Apprenticeship or trades certificate or diploma,4345,2905,1445
35111,Ontario,Vaughan--Woodbridge,22,Education,"College, CEGEP or other non-university certificate or diploma",12720,5930,6795
35111,Ontario,Vaughan--Woodbridge,22,Education,University certificate or diploma below bachelor level,3215,1610,1605
35111,Ontario,Vaughan--Woodbridge,22,Education,"University certificate, diploma or degree at bachelor level or above",14780,6605,8175
35111,Ontario,Vaughan--Woodbridge,22,Education,Bachelor's degree,9060,4065,4995
35111,Ontario,Vaughan--Woodbridge,22,Education,"University certificate, diploma or degree above bachelor level",5715,2540,3175
35112,Ontario,Waterloo,22.8,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",83880,41455,42435
35112,Ontario,Waterloo,22.8,Education,"No certificate, diploma or degree",11540,5660,5885
35112,Ontario,Waterloo,22.8,Education,High school diploma or equivalent,20285,9830,10460
35112,Ontario,Waterloo,22.8,Education,"Postsecondary certificate, diploma or degree",52060,25970,26090
35112,Ontario,Waterloo,22.8,Education,Apprenticeship or trades certificate or diploma,4600,3160,1445
35112,Ontario,Waterloo,22.8,Education,"College, CEGEP or other non-university certificate or diploma",13710,6145,7570
35112,Ontario,Waterloo,22.8,Education,University certificate or diploma below bachelor level,3145,1415,1730
35112,Ontario,Waterloo,22.8,Education,"University certificate, diploma or degree at bachelor level or above",30605,15255,15345
35112,Ontario,Waterloo,22.8,Education,Bachelor's degree,17485,8450,9035
35112,Ontario,Waterloo,22.8,Education,"University certificate, diploma or degree above bachelor level",13120,6800,6315
35112,Ontario,Waterloo,22.8,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",55040,26790,28245
35112,Ontario,Waterloo,22.8,Education,"No certificate, diploma or degree",3340,1655,1685
35112,Ontario,Waterloo,22.8,Education,High school diploma or equivalent,10325,4795,5535
35112,Ontario,Waterloo,22.8,Education,"Postsecondary certificate, diploma or degree",41370,20340,21035
35112,Ontario,Waterloo,22.8,Education,Apprenticeship or trades certificate or diploma,3180,2255,930
35112,Ontario,Waterloo,22.8,Education,"College, CEGEP or other non-university certificate or diploma",10670,4610,6060
35112,Ontario,Waterloo,22.8,Education,University certificate or diploma below bachelor level,2110,975,1135
35112,Ontario,Waterloo,22.8,Education,"University certificate, diploma or degree at bachelor level or above",25410,12500,12910
35112,Ontario,Waterloo,22.8,Education,Bachelor's degree,14010,6770,7240
35112,Ontario,Waterloo,22.8,Education,"University certificate, diploma or degree above bachelor level",11395,5725,5670
35113,Ontario,Wellington--Halton Hills,31.5,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",91950,45440,46510
35113,Ontario,Wellington--Halton Hills,31.5,Education,"No certificate, diploma or degree",15720,8395,7325
35113,Ontario,Wellington--Halton Hills,31.5,Education,High school diploma or equivalent,26155,12410,13745
35113,Ontario,Wellington--Halton Hills,31.5,Education,"Postsecondary certificate, diploma or degree",50070,24635,25440
35113,Ontario,Wellington--Halton Hills,31.5,Education,Apprenticeship or trades certificate or diploma,7355,5400,1950
35113,Ontario,Wellington--Halton Hills,31.5,Education,"College, CEGEP or other non-university certificate or diploma",20365,9195,11175
35113,Ontario,Wellington--Halton Hills,31.5,Education,University certificate or diploma below bachelor level,3295,1445,1845
35113,Ontario,Wellington--Halton Hills,31.5,Education,"University certificate, diploma or degree at bachelor level or above",19065,8590,10470
35113,Ontario,Wellington--Halton Hills,31.5,Education,Bachelor's degree,12180,5300,6880
35113,Ontario,Wellington--Halton Hills,31.5,Education,"University certificate, diploma or degree above bachelor level",6880,3290,3590
35113,Ontario,Wellington--Halton Hills,31.5,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",61700,30055,31645
35113,Ontario,Wellington--Halton Hills,31.5,Education,"No certificate, diploma or degree",5070,2865,2205
35113,Ontario,Wellington--Halton Hills,31.5,Education,High school diploma or equivalent,16310,7725,8585
35113,Ontario,Wellington--Halton Hills,31.5,Education,"Postsecondary certificate, diploma or degree",40315,19465,20850
35113,Ontario,Wellington--Halton Hills,31.5,Education,Apprenticeship or trades certificate or diploma,5320,3950,1370
35113,Ontario,Wellington--Halton Hills,31.5,Education,"College, CEGEP or other non-university certificate or diploma",16460,7425,9035
35113,Ontario,Wellington--Halton Hills,31.5,Education,University certificate or diploma below bachelor level,2430,1075,1355
35113,Ontario,Wellington--Halton Hills,31.5,Education,"University certificate, diploma or degree at bachelor level or above",16100,7010,9090
35113,Ontario,Wellington--Halton Hills,31.5,Education,Bachelor's degree,10395,4430,5970
35113,Ontario,Wellington--Halton Hills,31.5,Education,"University certificate, diploma or degree above bachelor level",5705,2585,3120
35114,Ontario,Whitby,24.7,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",95030,45860,49170
35114,Ontario,Whitby,24.7,Education,"No certificate, diploma or degree",13670,6805,6870
35114,Ontario,Whitby,24.7,Education,High school diploma or equivalent,26110,12685,13430
35114,Ontario,Whitby,24.7,Education,"Postsecondary certificate, diploma or degree",55250,26370,28880
35114,Ontario,Whitby,24.7,Education,Apprenticeship or trades certificate or diploma,5700,3980,1715
35114,Ontario,Whitby,24.7,Education,"College, CEGEP or other non-university certificate or diploma",24060,10895,13170
35114,Ontario,Whitby,24.7,Education,University certificate or diploma below bachelor level,3655,1760,1890
35114,Ontario,Whitby,24.7,Education,"University certificate, diploma or degree at bachelor level or above",21840,9735,12105
35114,Ontario,Whitby,24.7,Education,Bachelor's degree,14645,6370,8275
35114,Ontario,Whitby,24.7,Education,"University certificate, diploma or degree above bachelor level",7190,3365,3830
35114,Ontario,Whitby,24.7,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",66680,31845,34835
35114,Ontario,Whitby,24.7,Education,"No certificate, diploma or degree",3995,2120,1880
35114,Ontario,Whitby,24.7,Education,High school diploma or equivalent,16070,7670,8400
35114,Ontario,Whitby,24.7,Education,"Postsecondary certificate, diploma or degree",46605,22050,24555
35114,Ontario,Whitby,24.7,Education,Apprenticeship or trades certificate or diploma,4240,2965,1275
35114,Ontario,Whitby,24.7,Education,"College, CEGEP or other non-university certificate or diploma",20485,9225,11260
35114,Ontario,Whitby,24.7,Education,University certificate or diploma below bachelor level,2930,1435,1495
35114,Ontario,Whitby,24.7,Education,"University certificate, diploma or degree at bachelor level or above",18945,8425,10520
35114,Ontario,Whitby,24.7,Education,Bachelor's degree,12470,5445,7020
35114,Ontario,Whitby,24.7,Education,"University certificate, diploma or degree above bachelor level",6475,2980,3500
35115,Ontario,Willowdale,28.6,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",96075,45215,50855
35115,Ontario,Willowdale,28.6,Education,"No certificate, diploma or degree",8340,3595,4755
35115,Ontario,Willowdale,28.6,Education,High school diploma or equivalent,19635,9080,10550
35115,Ontario,Willowdale,28.6,Education,"Postsecondary certificate, diploma or degree",68095,32540,35555
35115,Ontario,Willowdale,28.6,Education,Apprenticeship or trades certificate or diploma,3265,1775,1485
35115,Ontario,Willowdale,28.6,Education,"College, CEGEP or other non-university certificate or diploma",11250,4890,6355
35115,Ontario,Willowdale,28.6,Education,University certificate or diploma below bachelor level,6625,3055,3570
35115,Ontario,Willowdale,28.6,Education,"University certificate, diploma or degree at bachelor level or above",46960,22820,24140
35115,Ontario,Willowdale,28.6,Education,Bachelor's degree,27730,12940,14785
35115,Ontario,Willowdale,28.6,Education,"University certificate, diploma or degree above bachelor level",19235,9880,9355
35115,Ontario,Willowdale,28.6,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",66370,31080,35290
35115,Ontario,Willowdale,28.6,Education,"No certificate, diploma or degree",1940,855,1085
35115,Ontario,Willowdale,28.6,Education,High school diploma or equivalent,9495,4405,5090
35115,Ontario,Willowdale,28.6,Education,"Postsecondary certificate, diploma or degree",54935,25820,29115
35115,Ontario,Willowdale,28.6,Education,Apprenticeship or trades certificate or diploma,1920,970,950
35115,Ontario,Willowdale,28.6,Education,"College, CEGEP or other non-university certificate or diploma",8430,3650,4780
35115,Ontario,Willowdale,28.6,Education,University certificate or diploma below bachelor level,4995,2235,2765
35115,Ontario,Willowdale,28.6,Education,"University certificate, diploma or degree at bachelor level or above",39595,18965,20625
35115,Ontario,Willowdale,28.6,Education,Bachelor's degree,23310,10730,12575
35115,Ontario,Willowdale,28.6,Education,"University certificate, diploma or degree above bachelor level",16285,8235,8050
35116,Ontario,Windsor--Tecumseh,26.7,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",95300,45285,50015
35116,Ontario,Windsor--Tecumseh,26.7,Education,"No certificate, diploma or degree",16665,7880,8780
35116,Ontario,Windsor--Tecumseh,26.7,Education,High school diploma or equivalent,30205,14245,15960
35116,Ontario,Windsor--Tecumseh,26.7,Education,"Postsecondary certificate, diploma or degree",48435,23160,25270
35116,Ontario,Windsor--Tecumseh,26.7,Education,Apprenticeship or trades certificate or diploma,7910,5375,2530
35116,Ontario,Windsor--Tecumseh,26.7,Education,"College, CEGEP or other non-university certificate or diploma",20390,8470,11920
35116,Ontario,Windsor--Tecumseh,26.7,Education,University certificate or diploma below bachelor level,3400,1475,1930
35116,Ontario,Windsor--Tecumseh,26.7,Education,"University certificate, diploma or degree at bachelor level or above",16740,7840,8900
35116,Ontario,Windsor--Tecumseh,26.7,Education,Bachelor's degree,10270,4595,5680
35116,Ontario,Windsor--Tecumseh,26.7,Education,"University certificate, diploma or degree above bachelor level",6465,3250,3220
35116,Ontario,Windsor--Tecumseh,26.7,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",62730,29865,32870
35116,Ontario,Windsor--Tecumseh,26.7,Education,"No certificate, diploma or degree",6250,3025,3225
35116,Ontario,Windsor--Tecumseh,26.7,Education,High school diploma or equivalent,18920,9165,9760
35116,Ontario,Windsor--Tecumseh,26.7,Education,"Postsecondary certificate, diploma or degree",37560,17675,19885
35116,Ontario,Windsor--Tecumseh,26.7,Education,Apprenticeship or trades certificate or diploma,5400,3565,1840
35116,Ontario,Windsor--Tecumseh,26.7,Education,"College, CEGEP or other non-university certificate or diploma",16565,6860,9710
35116,Ontario,Windsor--Tecumseh,26.7,Education,University certificate or diploma below bachelor level,2425,1130,1290
35116,Ontario,Windsor--Tecumseh,26.7,Education,"University certificate, diploma or degree at bachelor level or above",13170,6120,7050
35116,Ontario,Windsor--Tecumseh,26.7,Education,Bachelor's degree,8130,3670,4465
35116,Ontario,Windsor--Tecumseh,26.7,Education,"University certificate, diploma or degree above bachelor level",5040,2450,2585
35117,Ontario,Windsor West,30.8,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",96200,46795,49400
35117,Ontario,Windsor West,30.8,Education,"No certificate, diploma or degree",19770,9080,10690
35117,Ontario,Windsor West,30.8,Education,High school diploma or equivalent,28910,14030,14875
35117,Ontario,Windsor West,30.8,Education,"Postsecondary certificate, diploma or degree",47520,23685,23840
35117,Ontario,Windsor West,30.8,Education,Apprenticeship or trades certificate or diploma,6180,3825,2360
35117,Ontario,Windsor West,30.8,Education,"College, CEGEP or other non-university certificate or diploma",17250,7965,9290
35117,Ontario,Windsor West,30.8,Education,University certificate or diploma below bachelor level,3605,1780,1825
35117,Ontario,Windsor West,30.8,Education,"University certificate, diploma or degree at bachelor level or above",20485,10115,10370
35117,Ontario,Windsor West,30.8,Education,Bachelor's degree,11535,5255,6285
35117,Ontario,Windsor West,30.8,Education,"University certificate, diploma or degree above bachelor level",8945,4865,4080
35117,Ontario,Windsor West,30.8,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",62220,30735,31485
35117,Ontario,Windsor West,30.8,Education,"No certificate, diploma or degree",7680,3655,4030
35117,Ontario,Windsor West,30.8,Education,High school diploma or equivalent,17660,8720,8940
35117,Ontario,Windsor West,30.8,Education,"Postsecondary certificate, diploma or degree",36880,18360,18515
35117,Ontario,Windsor West,30.8,Education,Apprenticeship or trades certificate or diploma,4330,2655,1675
35117,Ontario,Windsor West,30.8,Education,"College, CEGEP or other non-university certificate or diploma",13800,6520,7280
35117,Ontario,Windsor West,30.8,Education,University certificate or diploma below bachelor level,2530,1220,1315
35117,Ontario,Windsor West,30.8,Education,"University certificate, diploma or degree at bachelor level or above",16220,7965,8250
35117,Ontario,Windsor West,30.8,Education,Bachelor's degree,8945,4080,4860
35117,Ontario,Windsor West,30.8,Education,"University certificate, diploma or degree above bachelor level",7275,3885,3390
35118,Ontario,York Centre,25.9,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",83275,38615,44660
35118,Ontario,York Centre,25.9,Education,"No certificate, diploma or degree",18330,8590,9745
35118,Ontario,York Centre,25.9,Education,High school diploma or equivalent,19680,9365,10315
35118,Ontario,York Centre,25.9,Education,"Postsecondary certificate, diploma or degree",45265,20660,24610
35118,Ontario,York Centre,25.9,Education,Apprenticeship or trades certificate or diploma,5010,3195,1815
35118,Ontario,York Centre,25.9,Education,"College, CEGEP or other non-university certificate or diploma",13270,5245,8030
35118,Ontario,York Centre,25.9,Education,University certificate or diploma below bachelor level,4720,1895,2825
35118,Ontario,York Centre,25.9,Education,"University certificate, diploma or degree at bachelor level or above",22265,10320,11940
35118,Ontario,York Centre,25.9,Education,Bachelor's degree,12360,5610,6750
35118,Ontario,York Centre,25.9,Education,"University certificate, diploma or degree above bachelor level",9900,4715,5190
35118,Ontario,York Centre,25.9,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",54680,25205,29475
35118,Ontario,York Centre,25.9,Education,"No certificate, diploma or degree",6905,3485,3425
35118,Ontario,York Centre,25.9,Education,High school diploma or equivalent,11395,5565,5825
35118,Ontario,York Centre,25.9,Education,"Postsecondary certificate, diploma or degree",36375,16155,20225
35118,Ontario,York Centre,25.9,Education,Apprenticeship or trades certificate or diploma,3505,2105,1405
35118,Ontario,York Centre,25.9,Education,"College, CEGEP or other non-university certificate or diploma",10615,4155,6460
35118,Ontario,York Centre,25.9,Education,University certificate or diploma below bachelor level,3710,1475,2235
35118,Ontario,York Centre,25.9,Education,"University certificate, diploma or degree at bachelor level or above",18545,8420,10130
35118,Ontario,York Centre,25.9,Education,Bachelor's degree,10340,4600,5735
35118,Ontario,York Centre,25.9,Education,"University certificate, diploma or degree above bachelor level",8205,3815,4395
35119,Ontario,York--Simcoe,28,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",76295,37840,38455
35119,Ontario,York--Simcoe,28,Education,"No certificate, diploma or degree",16335,8730,7605
35119,Ontario,York--Simcoe,28,Education,High school diploma or equivalent,23785,11335,12450
35119,Ontario,York--Simcoe,28,Education,"Postsecondary certificate, diploma or degree",36180,17780,18405
35119,Ontario,York--Simcoe,28,Education,Apprenticeship or trades certificate or diploma,7835,5640,2190
35119,Ontario,York--Simcoe,28,Education,"College, CEGEP or other non-university certificate or diploma",16490,7190,9300
35119,Ontario,York--Simcoe,28,Education,University certificate or diploma below bachelor level,1910,790,1115
35119,Ontario,York--Simcoe,28,Education,"University certificate, diploma or degree at bachelor level or above",9940,4150,5795
35119,Ontario,York--Simcoe,28,Education,Bachelor's degree,6825,2730,4100
35119,Ontario,York--Simcoe,28,Education,"University certificate, diploma or degree above bachelor level",3115,1420,1700
35119,Ontario,York--Simcoe,28,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",52645,25730,26920
35119,Ontario,York--Simcoe,28,Education,"No certificate, diploma or degree",7635,4175,3455
35119,Ontario,York--Simcoe,28,Education,High school diploma or equivalent,15280,7215,8070
35119,Ontario,York--Simcoe,28,Education,"Postsecondary certificate, diploma or degree",29735,14340,15390
35119,Ontario,York--Simcoe,28,Education,Apprenticeship or trades certificate or diploma,6060,4375,1685
35119,Ontario,York--Simcoe,28,Education,"College, CEGEP or other non-university certificate or diploma",13875,5990,7880
35119,Ontario,York--Simcoe,28,Education,University certificate or diploma below bachelor level,1410,595,820
35119,Ontario,York--Simcoe,28,Education,"University certificate, diploma or degree at bachelor level or above",8390,3380,5005
35119,Ontario,York--Simcoe,28,Education,Bachelor's degree,5745,2205,3545
35119,Ontario,York--Simcoe,28,Education,"University certificate, diploma or degree above bachelor level",2645,1180,1460
35120,Ontario,York South--Weston,31.8,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",93780,43860,49920
35120,Ontario,York South--Weston,31.8,Education,"No certificate, diploma or degree",27775,12885,14885
35120,Ontario,York South--Weston,31.8,Education,High school diploma or equivalent,27770,13220,14550
